bb42a4a8e044daac75710a42695bb3a7fb0cd34e,[ 0.60454289 11.98141564  0.036      16.24822904]
d03328f7943e86695e412bcb71807d6fbe9a4c84,[ 0.        0.        0.       29.976784]
ca1297fb2dfca5cf71fc11ef52b7467c2d72ac21,[0. 0. 0. 0.]
55b1c53c0b436162940908ab835ba001654d9917,[ 0.          0.          0.         13.30005362]
9e843ca4f9cb8a80d56a770d68a3e31e18b75cbe,[ 0.          0.          0.         32.26002518]
2110bec5e0eb9f953fc0e72fc809906052773b8c,[10.27313196 23.96005265  0.40247649  0.        ]
74e1e0b8222a45b00c5bf9a59b827434c7994a67,[ 0.70847589  0.          0.         25.40259615]
16a4f3d91d17b39dfcd237c3484a63a5d39c07c2,[ 1.20851949  0.         10.6         0.        ]
655b08f8096853286f682c8cdcb39c2e63ca804f,[ 1.99676673  1.83847412  2.26172422 19.42031714]
4dfa8c10ddbc9f2aee75485682cedd4ca15f9b50,[0.         0.33147764 0.18221229 0.        ]
3f75d0a5a381561ead015a81435a1444962ce590,[ 0.    0.    0.   11.14]
d0b56464afbc54128a279eae8e37dc7b21165ca0,[0.         0.         0.         1.64138485]
ee7a0b49f95a8b816ff41978515df88fdeb5b398,[16.60825359  2.97488596  0.          1.39532978]
131568f9ad173dcbe8de55a74b45c631453701e7,[24.11740703  0.          0.          0.        ]
7dd3bd089016a8ca86d0f6412e3b22fac788e278,[10.72713424  1.63496822  1.05308943  0.46217409]
4151940649a25314856739a5c03c6b722b5dff31,[ 0.19890726  8.27496635 12.317483    1.17386998]
6ba8371110bc8ae6e6932ae928d50b51cec6e21b,[95.21435463  0.92908724  3.99159178  8.71049646]
4400b29b6fa073c7c22f2a9b71afd6c392ecc386,[10.72378454  2.46850527  0.40556395  0.        ]
7c4b9f599ad8626d4b3048b26f29a88ca15ec20f,[ 3.38766926 36.36507433 12.7477289   3.24880261]
f9a4134c42ef1b0ab417772ba13bcdae2fdd2f76,[ 0.6        19.67786672 13.89929825  0.        ]
98e40462289616d18ad5de64e83fd69c8fa8fca5,[1.14 0.   0.   0.  ]
c8c834be2d5f0ee0f342c368b6391d9321c41ee5,[0.         2.21462878 1.20840102 0.        ]
8cbc91d0b18b80bf62a4ae27c19cea28f8f6a8a6,[1.84958246 0.         0.         0.        ]
84976d9bddec4b128e78f7edb4912602dcd79f53,[28.25553433  0.          0.          0.        ]
78e47fa7bbf8bf657f5774442da651e847a6934f,[10.00000002  0.10187281 10.29800332  0.        ]
ec3a75e7bbbb7cf8771e682865fa4c3c7e123008,[ 2.07913021 15.88264313  2.2938017   0.        ]
9482a3200d3f6324f73804b53b05c52dd98ffb0e,[ 1.0584      0.          0.         61.99877661]
102bad7d05287b7b4828cdc78900d48ba8880483,[ 0.          0.          0.04068032 10.49702846]
cb5bf86d45125e08c019664618ee269b0535d8fd,[5.67968798e+00 3.89625251e-02 7.62134927e-01 8.32492082e+01]
0a120fdf5d8e87847e2ab1f8ef3f2fda00f245a3,[0.         0.         0.07834488 0.        ]
00335857f5b96c5527be66dd282c673e39cf93d3,[ 0.     11.1724  0.      0.    ]
815a84fbfc85e5150f552ed1e00ea25b4d0825b3,[47.1158238  14.23694533  0.          0.        ]
3e91e64b44a1afeea6fb04e7901457c397ddcc2a,[3.17767344 0.         0.         0.        ]
8c615fb6154430b59c3b0104357570063ff9e012,[ 0.6        0.        19.6560362  0.       ]
f5bc1bba187fae84b1d3a3bf02f44355f3923f07,[50.39050102 20.5318      0.          0.2787082 ]
bba0a36936ecfef13cadb1e5567eab7e8a0e7fa7,[10.9339367  0.         0.         0.       ]
f92baf96cbb2a0ea42fbd99d0c4d8d33a38f1f89,[ 0.65264206 41.84005938  1.68578689  0.9339367 ]
251f49cdf4a24b36697cab2f79f78b9800e5bd8e,[0.        1.2408    0.        0.0924164]
5816f5821570a2cc60ce217700a13cc95af89ef8,[0.  0.  0.6 0. ]
f825b86b6cfeaa793f44a658d03d61137441724d,[10.  0.  0.  0.]
41ebb65d92ce8a638164ce5c3891a3e2ba4ead6f,[0.08217841 0.6        0.         0.        ]
2c682739aa12188f43da5aa706dd9fe8f87e1a11,[ 0.          0.          0.         58.06657885]
ec8bbd83410fc2ac88e2980ca9a99dc472a7eeaa,[ 0.        11.78512   20.3794896  0.       ]
58cfbee3eac75ed621462ac4817e72fef747e362,[0.60286259 0.         0.         0.        ]
7ce5fd81c4d944963474d9e074aa986b29006f9c,[0.        0.        1.9940937 0.       ]
4f773ec3cb178b3909e682bc041e09c007630ec0,[ 0. 10.  0.  0.]
e973a4a093c1b5dba4eb82a6da539bbcb553c118,[10.97547856  0.          0.          0.        ]
6853bbf9fee5aa53c3205661750a8e81b53c5707,[0.         1.58319178 0.         0.        ]
19134c2405bf0ba2262cedc6865093f500044795,[23.53972476  0.         10.          1.37377792]
166435eb4b0f09e4488e21dc776019ae992891b4,[19.31924639  1.14        0.          0.67585592]
a405f67fefbd94f91e3c336a36c80a12d9076d34,[ 4.46047712 19.         10.670344    5.76912647]
ce55da64945afedde728a35a001f1e7313058ed6,[ 0.          2.56119616 10.7071072   0.        ]
d7da60e910264609873df0ff8d47adac63308cca,[23.35490664 22.99149331  3.17611858  0.74035142]
ff3d40955258d951505ac818e70f6cb6da3f6c3e,[ 0.         12.21462878  0.          0.        ]
9329010da9757aaa320a8d3a47a494f08f4db7b2,[ 0.11146992 24.74898672 12.85941434  3.65154531]
f8273b0d4fb16c08752e56b5dfb7b15e583e58f0,[ 0.         11.75940365 13.21492665  2.3748522 ]
82ad667afc6c29ee94444b6942c5053683b75445,[29.31965791  0.          0.          0.        ]
454619210ce16782b4d534ebd50a6ae65d131ce8,[ 0.43184969  0.12906879 10.25890555  0.61553433]
519e8e6da0dcb313ac0bd6cb2afd30a69c32907b,[1.14345032 0.         0.7014696  0.        ]
48edb51c12f07e4d104cf6c7c73222827f798c7d,[ 0.  0. 10.  0.]
ed6780875da68052a45055350953061a42b62f52,[10.  0.  0.  0.]
05abbda2f731f2e045cefd812b9645c6dc7fded5,[10.  0.  0.  0.]
aae113a9f12e1a49135618dd46f14c686c945847,[0. 0. 0. 0.]
f110aff28b10ed14362205f78498883e3d6d4099,[ 0.  0.  0. 10.]
7f06f7cc88cbe8cebcd9b3f40a3e817ae3892455,[0.         0.         0.         0.04696223]
ccdebbb6a4c5370159a28d9689a4f719bda53edf,[21.91266056  0.          0.          0.        ]
b78f9f2dbc4559afa6a1b362f85a574e2ef18f61,[0.         5.69435506 0.5627633  0.86732934]
a73dc4fff1867f07e888ec5930d26791c2020ce7,[ 0.         10.64074346  0.          0.        ]
751af3eeb57702ef7770795752306e93ae35253d,[11.14606037 17.39450067  0.          2.361624  ]
39834a47c9c1b91dffe7f809394b5be6012ef4ae,[ 0.          0.          0.         10.70561908]
ce519bb6c43a8a332fffcf0014c0ca078dc810ae,[ 3.14869444 20.73663294  0.61638792 15.25957539]
0c878e58cd5b6110636d8eb65965065aa6aae43f,[0.25200146 0.         0.         0.67056   ]
8f3ea382b3d81daf2061c9f8bda040593696e0bc,[ 0.  0.  0. 10.]
0be2b58376c3820b9e18efcbc330530626a06ca9,[ 0.         14.65569246  0.          0.        ]
ba95fecd1074b795484032285431848ec5b78c92,[1.16951523 1.88564597 0.         0.        ]
e32823d29339ed1689e950005ef6041419aec4ad,[ 0.       0.       0.      30.32152]
cc07c3779a65fb2f4603822ef621485afffc94fd,[10.52810578  0.          0.          0.        ]
77edd3a7c7bd5125da8453ba14796588c66ab2ca,[ 0.        11.7520936  0.         0.       ]
4cb82b6e1522e000ba9c5036a86e230640ee50b1,[ 0.          0.          0.         11.69523601]
6ee0394364f3a591420e57069805e210ba5d3b4c,[0. 0. 0. 0.]
a5bb4f71fe2a9340736f8b69ce88036a9a15bd9b,[9.36833837e-03 1.03819286e+01 1.29613897e+00 0.00000000e+00]
f01e9e99fa4fe7feb0eac0b989d9101d329ad029,[2.22703482e-01 2.95842264e-04 0.00000000e+00 1.19257967e+01]
b43ebc95a83b5f970df25503dd4da5293669dc0c,[0.00936834 0.         0.         0.        ]
cd3f603c284b7832b0cb2a599e3d5b1216550a61,[ 0.54314272 10.66521632  7.3329953   2.1505819 ]
571e5dad0e7bf548c07524d8eb88e9e02c1f6a78,[1.15553433 0.         0.         0.036     ]
29aa07717f4fd2f1f9d07153094da6cc12a5df0d,[0. 0. 0. 0.]
c481cbe0ff0a87265661af7cb8b9b5d9415569e9,[14.96909096  0.29151122  2.67758149  1.18631924]
7f5c2be0652b79a200e33242a65b1fd0b212e9c3,[1.1578802  4.27159816 5.94498865 0.        ]
dc6f016126016d366467e290fcfcdef8f94b16db,[10.51004876  0.          5.55458754  0.        ]
518da175886752f8f8d5e6bde2be691b6e235273,[ 0.  0. 10.  0.]
ca276afa3474cf663cb02f3e8ce59393510359b1,[0. 0. 0. 0.]
a9b68a7d98e393ee3231a2c6aad3062eaa97b76e,[10.07056  0.       0.       0.     ]
7a428c3ab047fa034d9271935f2717d6537c2280,[ 0.95610775  0.          0.         12.6471219 ]
1544fd9860cf4d2486981955807279f55b5f80e6,[0.25200146 0.         3.45681135 5.82991663]
e25b0730b32706c41e18f854b14f736b09633508,[10.63952794  4.14220565 43.02378679  3.16783745]
b681777c5c44b98f5b2ae17144c5bed2120ee066,[ 0.         12.33919028  0.67447086  1.2161976 ]
74f9b4a6ffb1da8e5b2a2c9865bc6c9b878a61b0,[0.00244082 0.         0.         0.        ]
485d5a072db10947af9d92432905c139b44f04e7,[10.23142581  0.          0.          0.        ]
1159108ebede0c92ee06eb04ce2a0b64519f0818,[0.         0.         0.         4.01075828]
a545db03364e8e8e5488612f6c3ec2ef2b69d35b,[1.1712076  4.64513662 2.41446657 0.        ]
8cdf8cfee7a7878a52c033c0e56687505689c938,[11.23695813  0.          0.          0.        ]
826a4cd0b8f3cc9a1480f8131b942f9310795f66,[5.06546725 0.         0.         0.        ]
0af5b87f5555303e1569454acd609b41e7dc5f07,[ 0.         12.33919028  0.          0.        ]
ec2b0088ebded7810e4c5a34483bfc3b36577873,[0. 0. 0. 0.]
ecb5e9e85589a850b9a18213fec9f4897a7c6bb8,[ 0.         12.5859472  15.04281141  0.        ]
35acc50bfad3adfc87409144338ccaebd44c3b64,[ 0.          4.17350246 10.          0.        ]
19c47ef5fb93c07e58d7d7b896aeece43c12180f,[ 0.       0.      11.21056  0.     ]
00e4e513656141f56b7134acc2c7340466aaade6,[ 5.00369888  0.          0.         10.        ]
7347d19f3af53a5ec52c1d2beac72a728b900cac,[ 0.         14.62467621  0.         13.43305242]
e181ee8b5678273538fb527bbea85145b5056d69,[12.13386064  0.          0.          0.        ]
c3e87671aff92afeee9c6304a6695567f9e597d0,[ 0.          0.          0.         10.05736646]
b3deb78bdd4e18e5b3d186973ccc896d03bcab89,[0.         3.09814847 0.         0.        ]
af360fed5fd37bd4e3cfc38672ad768cf748209f,[0.         0.20055508 2.57834829 0.        ]
7e03f3416dd010c257d75b22356c683617df903f,[0.         0.28393261 0.         0.        ]
683c6ce74e29d22d25072819f316de90c0fcf641,[10.       0.67056  0.      11.176  ]
3110cb71877a56c2c4ba76fdf799bdfad066a9b9,[10.6  0.   0.   0. ]
ddc03a1d491281500690af2136eb0b6c7259932b,[0.6 0.  0.  0. ]
91b531a6f44580cdbba693c752da17545f349df5,[ 0.10512562  0.         10.2989207  27.0115283 ]
69c8eab4c70f38e921b654e67005473a21cab06b,[10.          0.          0.52753784  0.        ]
0bc0b5a89b4bab52b661b07333df49c5f695b4e7,[1.77393992 0.08291478 1.75684396 0.        ]
61634d451c861331f13ad5e1ed3658f1748db989,[64.9577482   5.53242402  4.1959541   1.61909091]
744298f83741ec2573133d231b886829253c3c30,[ 0.         10.26273918  0.          0.        ]
3161258d1aa6429a7f02cf95c3589256a92145e6,[0. 0. 0. 0.]
bba4e1db521d948952505922a8e0230edc6cb970,[ 0.          0.          0.         13.46235156]
98e5030b89b77d188ee8e71db547e58e1be97ea4,[10.  0.  0.  0.]
b9376307a34044aed5420185ff3766c677fda71c,[ 0.          0.          0.         10.61341801]
44ba3192fc6d606247f19e5b937861a86c7eaa78,[ 1.36361334  2.14785666 23.49096791  0.2703991 ]
e7289202509469878aa66e9db2c6a1462a6bb498,[ 0.         12.35917682 24.96849172  0.33457273]
1bdd8b53302a0c26ed14c9654b84006777d8adc5,[ 0.          0.84789441 11.2084      0.        ]
10c1fd905483bebc20db396f28bd29b73cefdb00,[ 4.93805036  0.04250855 11.80793145  0.        ]
37aa3fe89cc3fd4e8561c7c4d18ab3f009834402,[20.30963082  0.          0.          0.        ]
fded6386f4c9b44906abc13782c0d6077452171d,[0.         0.         1.71731963 0.53084224]
7113e81b0b994588542121159dd6281b3314cafb,[ 0.          0.33936968 28.83342786  1.33280483]
20e14cb5c6bff9707ea200584338d87d4fe160fa,[0. 0. 0. 0.]
53907742d722ab70c619858f3f326ba1177ac078,[ 0.         14.41939535  0.23491197  0.        ]
b3125fff1ce3493089bf82895193ba34133fee77,[1.66787248 0.         0.         0.        ]
e5ce49c42dc518ba1139241b0a4cea33f341cb64,[1.2084 0.     0.     0.    ]
02ce7e99a86580b8dcdf4bb967fea6da48ac9491,[10.1055553  0.         0.         0.       ]
d4bf35dea43098202347b4bd0607cedc91597422,[ 2.34149902 10.36087754  0.35611847  0.28393261]
28aa755f168b22f653f1cd8281659447aaa7c0a7,[ 0.          0.         11.74686558  2.99388328]
fdd6bbc311b1ef4d20cdf0af60a0e7a2b133e1d2,[ 0.          0.          0.         13.33908944]
c7a7b73e14480c15c8fe60cede131b0898adad3e,[2.91930836 0.         0.64612315 0.        ]
de426837ccad8f54c4892e41c59349a9f9765a38,[0. 0. 0. 0.]
2f6eece0a7943a1e99c733a415e59386b440901e,[ 0.       10.189468  0.        0.      ]
22de3ddc7d1827803a1add9452061919b48c0337,[0. 0. 0. 0.]
6a9fd4873adefb7c90429094569b20c3505ba877,[ 0.  0.  0. 10.]
ac556706fa88ace8aa55e913226f31f00c423b87,[16.14667131  0.          0.          0.        ]
a4d686f8d60575d1e828a41396e2c822024ccd88,[0.         0.23661363 0.         0.        ]
928749423b08dbcfa0fb005acb503a04cb46375a,[ 0.42491161 10.59280616  0.2312006   0.        ]
dc2737576f86f8cd9a74ad94ba07d7c00dd2384b,[0. 0. 0. 0.]
3d740ab773ecf684de59a66e27fd99ad41230abd,[10.64730872  0.          0.          0.57792729]
07769f101ad27a615d8ff0db572ed652be600893,[1.94512304 0.         0.         0.        ]
73dac29082a5c780afce1ef7c67059bdb79d58df,[21.688  0.     0.     0.   ]
4ec443489a4eff79eb87a82fa8cdca89ce32a17d,[1.65882161 0.         0.         0.        ]
048be7cd395f4e61b34cdf2a145a63c839746d5e,[0. 0. 0. 0.]
4492933cd022e53d4569fa2e33488c2a8dfde35d,[19.58454016  0.          0.          0.        ]
eb4b0da60be84b364848f5e91c436fef12d8b5ed,[0.         0.         0.         0.36087754]
50745118df00a69d40833bf26c25ceae599d5b98,[2.61332902 0.         0.         4.6982748 ]
1aaa543c7a29b341158f0dbcc912ef8c1681ece6,[2.29596 0.      0.      0.     ]
07d428f5e5a40b755f00f3a7d5694260d862f70a,[10.03816  0.       0.       0.     ]
549c7881e8fd6d4c068078b273225fe4b029961f,[ 0.1740321   0.          0.01545082 11.36361334]
997738ed74ba494fd68ee0be7f7592dbbde561bc,[ 3.24537208 14.10646605  0.64612315  0.        ]
1bb15ecb02d02843c4cfd7b9b7b03571b279a963,[3.30729775 0.         0.         0.        ]
73f968c6d24bec9dcbbab8cd31465512db19d20e,[0. 0. 0. 0.]
7dd35691973984a36031ff0364d0fe7f1ef03a47,[0.29131192 0.         0.         0.        ]
225a36887733075fb7d830487858b89f4ff35841,[2.82306988 0.         0.         0.        ]
004f2f1323c153e491072343762af29167d8402e,[2.82306988 0.         5.36383277 0.        ]
8b06013c54f6d1e2a22293c27af66439d957301b,[0.         0.         1.05874847 0.        ]
d4986a921ce5b54b685d9f8b47b6ab3834091974,[10.61613734  0.          0.          0.        ]
08834128d69b4b86f73898eaf78ebe03aa6c5aa0,[10.  0.  0.  0.]
ccc9d56fe9408dfe2b730fe2ac8efe5dbaeaeb13,[ 0.          0.          0.         10.31415012]
25d2a94d26fa353eb638e740670cf40f60599416,[10.  0.  0.  0.]
1431bb2c6a29f7428ca5fb695ef8d9c2c1ad5a85,[ 0.          0.         10.62291572  0.        ]
b51a9d544cb459448e2e3a1dab655aad259476a2,[5.72662692 0.         0.25218429 0.        ]
3699d2d0758e13b707ac84a2ba2412d567f62c63,[0.         0.         0.         0.04415587]
eae3295683b240a4fde0142ff495540b6a90c04b,[2.24945181 0.         0.         0.        ]
026febb1551512de1bc63e076dc5f3e3f53d0917,[4.02778294 0.         0.         6.30413673]
0453a866215c189c9e3f13cb9217c96d6958399a,[ 0. 10.  0.  0.]
5ca861b70805ee44ae172a62ec0b68559da8fe14,[ 0.          0.         14.14371091  0.        ]
